StudentID,Cohort,CohortTerm,Term,AcademicYear,CompleteDevMath,CompleteDevEnglish,Major1,Major2,Complete1,Complete2,CompleteCIP1,CompleteCIP2,TransferIntent,DegreeTypeSought,TermGPA,CumGPA
324185,2014-15,1,6,2015-16,-2,0,27.0101,-1,0,0,-2,-2,-1,6,3,3.44
324481,2014-15,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.7,3.47
324659,2014-15,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,3.11
324669,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.4
324760,2014-15,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.7,3.53
324784,2014-15,1,6,2015-16,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,4,3.31
325246,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,3.66
325247,2014-15,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.96
325318,2014-15,1,6,2015-16,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,2.7,2.99
325436,2014-15,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,2.7,3.09
325523,2014-15,1,6,2015-16,0,0,24.0102,-1,0,0,-2,-2,-1,6,3,3
325540,2014-15,1,6,2015-16,0,0,51.0999,-1,0,0,-2,-2,-1,6,3.7,3.43
325849,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
326025,2014-15,1,6,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,2.44
326028,2014-15,1,6,2015-16,0,0,50.0701,-1,0,0,-2,-2,-1,6,4,3.38
326037,2014-15,1,6,2015-16,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,2,2.16
326111,2014-15,1,6,2015-16,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3,3.61
326422,2014-15,1,6,2015-16,0,0,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.14
326471,2014-15,1,6,2015-16,-2,0,50.0901,27.0101,0,0,-2,-2,-1,6,4,3.32
326762,2014-15,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.2,3.16
326779,2014-15,1,6,2015-16,-2,0,50.0901,-1,0,0,-2,-2,-1,6,3,3.1
326909,2014-15,1,6,2015-16,-1,-1,27.0101,-1,0,0,-2,-2,-1,6,4,3.29
326916,2014-15,1,6,2015-16,0,-2,43.0203,-1,0,0,-2,-2,-1,6,0,3.25
327030,2014-15,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.96,3.81
327056,2014-15,1,6,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,4,3.67
327101,2014-15,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.5,3.01
327224,2014-15,1,6,2015-16,-2,-2,51.0999,-1,0,0,-2,-2,-1,6,4,3.72
327262,2014-15,1,6,2015-16,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,4,3.44
327276,2014-15,1,6,2015-16,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,4,3.82
327351,2014-15,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.3,3.86
327377,2014-15,1,6,2015-16,0,0,51,-1,0,0,-2,-2,-1,6,1.7,1.75
327532,2014-15,1,6,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,0,1.18
327605,2014-15,1,6,2015-16,-2,0,50.0901,-1,0,0,-2,-2,-1,6,4,3.68
327615,2014-15,1,6,2015-16,-2,-2,51,-1,8,0,51,-2,-1,6,4,3.94
327638,2014-15,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.35,3.13
327674,2014-15,1,6,2015-16,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,3.3,3.86
327940,2014-15,1,6,2015-16,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,2.7,3.07
327955,2014-15,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.3,3.54
328037,2014-15,1,6,2015-16,-2,0,-1,-1,0,0,-2,-2,-1,6,2,2.59
328128,2014-15,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,3.47
328268,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.71
328396,2014-15,1,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.01
328417,2014-15,1,6,2015-16,0,0,50.0901,-1,0,0,-2,-2,-1,6,2,2.73
328473,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
328632,2014-15,1,6,2015-16,-2,0,27.0101,-1,0,0,-2,-2,-1,6,4,3.26
328695,2014-15,1,6,2015-16,0,0,9.0101,-1,0,0,-2,-2,-1,6,2,3
328742,2014-15,1,6,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,3,2.48
328788,2014-15,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,3.06
328800,2014-15,1,6,2015-16,-2,0,27.0101,-1,0,0,-2,-2,-1,6,3,1.66
328802,2014-15,1,6,2015-16,-2,-2,51,-1,0,0,-2,-2,-1,6,3.65,3.43
328809,2014-15,1,6,2015-16,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,3.7,3.2
328833,2014-15,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3,2.48
328932,2014-15,1,6,2015-16,-1,-1,23.0101,54.0101,0,0,-2,-2,-1,6,2,3.58
329000,2014-15,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.3,3.53
329002,2014-15,1,6,2015-16,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,3.3,2.95
329086,2014-15,1,6,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,4,3.74
329130,2014-15,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.85,2.5
329312,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3
329407,2014-15,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,3.13
329510,2014-15,1,6,2015-16,-2,0,27.0101,11.0101,0,0,-2,-2,-1,6,2,3.17
329552,2014-15,1,6,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.3,3.4
329595,2014-15,1,6,2015-16,-2,-2,16.0905,-1,7,0,16.0905,-2,-1,6,3.7,3.18
329645,2014-15,1,6,2015-16,0,0,13.1202,-1,0,0,-2,-2,-1,6,0,2.4
329649,2014-15,1,6,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.35,2.95
329673,2014-15,1,6,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,2,2.95
329678,2014-15,1,6,2015-16,0,0,24.0102,-1,0,0,-2,-2,-1,6,4,3.21
329867,2014-15,1,6,2015-16,0,0,27.0101,-1,0,0,-2,-2,-1,6,0,2.32
329942,2014-15,1,6,2015-16,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.65,3.87
329977,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.3
329999,2014-15,1,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3,3.61
330115,2014-15,1,6,2015-16,0,-2,50.0901,-1,0,0,-2,-2,-1,6,4,3.93
330124,2014-15,1,6,2015-16,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,4,3.51
330160,2014-15,1,6,2015-16,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,3.3,2.61
330165,2014-15,1,6,2015-16,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,4,3.72
330211,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,2.35
330236,2014-15,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,3.57
330237,2014-15,1,6,2015-16,-2,-2,23.0101,13.1202,0,0,-2,-2,-1,6,3.3,3.98
330278,2014-15,1,6,2015-16,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,1,2.28
330283,2014-15,1,6,2015-16,-2,-2,26.0101,-1,8,0,26.0101,-2,-1,6,3.7,3.59
330319,2014-15,1,6,2015-16,0,0,11.0101,-1,0,0,-2,-2,-1,6,0,3.23
330337,2014-15,1,6,2015-16,0,0,13.1209,-1,0,0,-2,-2,-1,6,3.7,2.31
330345,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.51
330389,2014-15,1,6,2015-16,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,4,3.77
330400,2014-15,1,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,2.84
330442,2014-15,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.19
330481,2014-15,1,6,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,2,2.12
330522,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,3.22
330573,2014-15,1,6,2015-16,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,1,2.08
330575,2014-15,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.57,2.41
330585,2014-15,1,6,2015-16,0,-2,13.1001,-1,0,0,-2,-2,-1,6,4,2.36
330597,2014-15,1,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,2.7,3.1
330614,2014-15,1,6,2015-16,-2,-2,45.0601,-1,0,0,-2,-2,-1,6,3.7,3.4
330638,2014-15,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.3,3.89
330735,2014-15,1,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,2.65,3.85
330739,2014-15,1,6,2015-16,-2,-2,43.0399,-1,8,0,43.0399,-2,-1,6,4,3.84
330760,2014-15,1,6,2015-16,-2,-2,51,-1,0,0,-2,-2,-1,6,1.65,3.31
330762,2014-15,1,6,2015-16,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,4,3.22
330833,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.73
330870,2014-15,1,6,2015-16,0,0,50.0901,-1,0,0,-2,-2,-1,6,3.3,2.6
330882,2014-15,1,6,2015-16,0,0,51,-1,0,0,-2,-2,-1,6,0,1.55
330956,2014-15,1,6,2015-16,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,4,3.65
331010,2014-15,1,6,2015-16,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,4,3.87
331065,2014-15,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.3,2.73
331101,2014-15,1,6,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,2,1.32
331135,2014-15,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,3.07
331155,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.94
331189,2014-15,1,6,2015-16,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,3.7,3.35
331214,2014-15,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.62
331216,2014-15,1,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.7,3.46
331247,2014-15,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.48
331249,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.74
331286,2014-15,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2,2.41
331330,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2,3.24
331333,2014-15,1,6,2015-16,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,3,2.99
331361,2014-15,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.5,2.12
331371,2014-15,1,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.25
331412,2014-15,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.35,3.46
331413,2014-15,1,6,2015-16,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3.65,3.2
331462,2014-15,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.5,2.69
331474,2014-15,1,6,2015-16,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,2.85,3.65
331557,2014-15,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.35,2.44
331573,2014-15,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.3,3.54
331599,2014-15,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,3.63
331637,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,3.38
331701,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.66
331717,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.94
331738,2014-15,1,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.52
331797,2014-15,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.91
331806,2014-15,1,6,2015-16,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,2,2.41
331811,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.5
331839,2014-15,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,3.47
331918,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2,3.43
331923,2014-15,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,3.11
331930,2014-15,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.7,3.59
332083,2014-15,1,6,2015-16,0,0,5.0207,-1,0,0,-2,-2,-1,6,0,3.62
332193,2014-15,1,6,2015-16,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,4,3.98
332196,2014-15,1,6,2015-16,-2,-2,52.0301,27.0101,0,0,-2,-2,-1,6,3.7,2.97
332251,2014-15,1,6,2015-16,-2,-2,51,-1,0,0,-2,-2,-1,6,1.5,3.2
332276,2014-15,1,6,2015-16,-2,-2,43.0203,-1,8,0,43.0203,-2,-1,6,4,3.48
332300,2014-15,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.65,3.62
332313,2014-15,1,6,2015-16,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3.7,4
332361,2014-15,1,6,2015-16,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,4,3.46
332381,2014-15,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,4
332386,2014-15,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.3,2.65
332393,2014-15,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3,2.97
332427,2014-15,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.64
332432,2014-15,1,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.85,2.82
340004,2014-15,1,6,2015-16,0,-2,52.0201,-1,0,0,-2,-2,-1,6,3.7,3.16
340011,2014-15,1,6,2015-16,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,4,3.48
340014,2014-15,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.7,3.78
340043,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.96
340046,2014-15,1,6,2015-16,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,4,3.19
340113,2014-15,1,6,2015-16,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,4,2.34
340117,2014-15,1,6,2015-16,0,-2,26.0101,-1,0,0,-2,-2,-1,6,3.3,3.14
340160,2014-15,1,6,2015-16,-2,-2,16.0905,13.1209,0,0,-2,-2,-1,6,2,2.93
340164,2014-15,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,1.65,2.99
340192,2014-15,1,6,2015-16,-2,-2,42.0101,13.1202,0,0,-2,-2,-1,6,3,2.92
340332,2014-15,1,6,2015-16,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,1.5,2
340447,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.88
340448,2014-15,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.35,2.63
340489,2014-15,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,2.75
340509,2014-15,1,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.74
340574,2014-15,1,6,2015-16,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,2.85,2.54
340576,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.74
340604,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.82
340613,2014-15,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.15,3.09
340623,2014-15,1,6,2015-16,0,0,45.1001,-1,0,0,-2,-2,-1,6,4,3.9
340650,2014-15,1,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3,2.6
340652,2014-15,1,6,2015-16,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,4,4
340724,2014-15,1,6,2015-16,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,1.85,3.58
340779,2014-15,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.73
340796,2014-15,1,6,2015-16,-2,-2,-1,-1,0,0,-2,-2,-1,6,4,3.89
340809,2014-15,1,6,2015-16,-2,-2,45.1001,-1,0,0,-2,-2,-1,6,2.5,3.7
34166,2014-15,3,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.79
102239,2014-15,3,6,2015-16,0,0,13.1209,-1,0,0,-2,-2,-1,6,1,2.65
137622,2014-15,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.17
205000,2014-15,3,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2,2.86
249154,2014-15,3,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.3,2.38
256455,2014-15,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.18
261730,2014-15,3,6,2015-16,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,3,2.4
271675,2014-15,3,6,2015-16,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,4,2.93
278790,2014-15,3,6,2015-16,0,0,26.0101,13.1209,0,0,-2,-2,-1,6,2.7,2.68
279159,2014-15,3,6,2015-16,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.7,3.32
289298,2014-15,3,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,1,2.21
290985,2014-15,3,6,2015-16,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,2.8,2.9
294108,2014-15,3,6,2015-16,0,0,52.0801,-1,0,0,-2,-2,-1,6,3.82,2.44
308141,2014-15,3,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.7,2.6
308630,2014-15,3,6,2015-16,0,-2,42.0101,-1,0,0,-2,-2,-1,6,3.7,3.15
309786,2014-15,3,6,2015-16,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,4,3.72
310700,2014-15,3,6,2015-16,-2,-2,54.0101,13.1001,0,0,-2,-2,-1,6,3.3,3.57
310824,2014-15,3,6,2015-16,-2,-2,43.0199,43.0399,0,0,-2,-2,-1,6,3.3,3.18
312872,2014-15,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.77
318659,2014-15,3,6,2015-16,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,1.5,2.17
319252,2014-15,3,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3,2.84
320386,2014-15,3,6,2015-16,0,0,50.0901,-1,0,0,-2,-2,-1,6,3.7,3.7
320522,2014-15,3,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.8
322209,2014-15,3,6,2015-16,-2,-2,16.0905,13.1209,0,0,-2,-2,-1,6,0,3.35
322532,2014-15,3,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.37
324217,2014-15,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.91
325514,2014-15,3,6,2015-16,0,-2,43.0203,-1,0,0,-2,-2,-1,6,4,2.43
326660,2014-15,3,6,2015-16,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.7,2.45
328137,2014-15,3,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.48
328229,2014-15,3,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.18,3.3
328239,2014-15,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3,3.25
329460,2014-15,3,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,2.7,3.83
329471,2014-15,3,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.7,3.82
329498,2014-15,3,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.3,3.54
329750,2014-15,3,6,2015-16,0,0,54.0101,-1,0,0,-2,-2,-1,6,2,1.87
329846,2014-15,3,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.58,3.55
330035,2014-15,3,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.91
330044,2014-15,3,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,4
330219,2014-15,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.85
330639,2014-15,3,6,2015-16,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,4,3.89
331352,2014-15,3,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.3,2.86
331742,2014-15,3,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.7,3.94
331772,2014-15,3,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.7,3.94
332038,2014-15,3,6,2015-16,0,0,50.0701,-1,0,0,-2,-2,-1,6,4,2.14
332316,2014-15,3,6,2015-16,-2,-2,40.0501,-1,0,0,-2,-2,-1,6,4,3.79
340090,2014-15,3,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.8,2.47
340516,2014-15,3,6,2015-16,-2,-2,45.1001,-1,0,0,-2,-2,-1,6,2,3.18
340548,2014-15,3,6,2015-16,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,4,3.64
340558,2014-15,3,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.3,2.23
340734,2014-15,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.94
340752,2014-15,3,6,2015-16,-2,-2,45.1101,43.0199,0,0,-2,-2,-1,6,4,3.09
340788,2014-15,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.86
340804,2014-15,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.9
340826,2014-15,3,6,2015-16,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,4,2.86
340920,2014-15,3,6,2015-16,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,4,3.01
341105,2014-15,3,6,2015-16,0,-2,40.0801,-1,0,0,-2,-2,-1,6,3,3.79
341111,2014-15,3,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3
341238,2014-15,3,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.3,3.11
341252,2014-15,3,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.3,2.78
341274,2014-15,3,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.7,3.38
341321,2014-15,3,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.7,3.71
341344,2014-15,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.33
341410,2014-15,3,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3,3.66
341504,2014-15,3,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0,3.54
341562,2014-15,3,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,3.18
341569,2014-15,3,6,2015-16,-2,-2,43.0399,-1,8,0,43.0399,-2,-1,6,4,3.96
341612,2014-15,3,6,2015-16,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,4,3.92
341663,2014-15,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.68
341686,2014-15,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.85,3.66
341704,2014-15,3,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.85,2.72
